Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Developmental_Stage,Experiment,gender,genotype/variation,GEO_Accession (exp),immunophenotype,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain/background,tissue
SRR1552444,RNA-Seq,100,2791948100,PRJNA258286,SAMN02991530,1860434740,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",virgin,SRX681985,female,wild type,GSM1480291,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:50:00Z,1,GSM1480291,"mammary gland\, luminal cells\, virgin",SRP045534,FVB/N,mouse mammary gland
SRR1552445,RNA-Seq,100,2973103100,PRJNA258286,SAMN02991531,1982139928,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",virgin,SRX681986,female,wild type,GSM1480292,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:56:00Z,1,GSM1480292,"mammary gland\, luminal cells\, virgin",SRP045534,FVB/N,mouse mammary gland
SRR1552446,RNA-Seq,100,2987907000,PRJNA258286,SAMN02991532,1991325287,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",18.5 day pregnancy,SRX681987,female,wild type,GSM1480293,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:52:00Z,1,GSM1480293,"mammary gland\, luminal cells\, 18.5 day pregnancy",SRP045534,FVB/N,mouse mammary gland
SRR1552447,RNA-Seq,100,2924538800,PRJNA258286,SAMN02991533,1947376434,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",18.5 day pregnancy,SRX681988,female,wild type,GSM1480294,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:54:00Z,1,GSM1480294,"mammary gland\, luminal cells\, 18.5 day pregnancy",SRP045534,FVB/N,mouse mammary gland
SRR1552448,RNA-Seq,100,3142542400,PRJNA258286,SAMN02991534,2083009746,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2 day lactation,SRX681989,female,wild type,GSM1480295,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:54:00Z,1,GSM1480295,"mammary gland\, luminal cells\, 2 day lactation",SRP045534,FVB/N,mouse mammary gland
SRR1552449,RNA-Seq,100,3127606100,PRJNA258286,SAMN02991535,2071445386,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2 day lactation,SRX681990,female,wild type,GSM1480296,luminal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:52:00Z,1,GSM1480296,"mammary gland\, luminal cells\, 2 day lactation",SRP045534,FVB/N,mouse mammary gland
SRR1552450,RNA-Seq,100,3010929000,PRJNA258286,SAMN02991536,1978102817,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",virgin,SRX681991,female,wild type,GSM1480297,basal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:53:00Z,1,GSM1480297,"mammary gland\, basal cells\, virgin",SRP045534,FVB/N,mouse mammary gland
SRR1552451,RNA-Seq,100,2832235100,PRJNA258286,SAMN02991537,1865165001,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",virgin,SRX681992,female,wild type,GSM1480298,basal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:51:00Z,1,GSM1480298,"mammary gland\, basal cells\, virgin",SRP045534,FVB/N,mouse mammary gland
SRR1552452,RNA-Seq,100,3168834800,PRJNA258286,SAMN02991538,2082599688,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",18.5 day pregnancy,SRX681993,female,wild type,GSM1480299,basal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:52:00Z,1,GSM1480299,"mammary gland\, basal cells\, 18.5 day pregnancy",SRP045534,FVB/N,mouse mammary gland
SRR1552453,RNA-Seq,100,2961428400,PRJNA258286,SAMN02991539,1950711422,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",18.5 day pregnancy,SRX681994,female,wild type,GSM1480300,basal cell population,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2015-01-20T00:00:00Z,2014-08-15T15:54:00Z,1,GSM1480300,"mammary gland\, basal cells\, 18.5 day pregnancy",SRP045534,FVB/N,mouse mammary gland
